time,median_length,median_delay,median_speed_kmh,median_level
2022-08-15 13:00:00,774.5,92.5,17.7624995,2.5
2022-08-15 14:00:00,868.5,82.0,19.44,2.5
2022-08-15 15:00:00,856.5,129.0,15.607499999999998,2.5
2022-08-15 16:00:00,1299.0,144.25,18.7875,2.5
2022-08-15 17:00:00,1230.5,144.0,17.192500000000003,2.5
2022-08-15 18:00:00,1414.0,177.0,17.955,2.5
2022-08-15 19:00:00,1294.0,144.25,17.8275,2.5
2022-08-15 20:00:00,1647.0,87.5,24.265,2.0
2022-08-15 21:00:00,1301.0,106.0,20.48,2.0
2022-08-15 22:00:00,204.0,75.0,5.1,2.0
2022-08-15 23:00:00,,,,
2022-08-16 00:00:00,204.0,73.0,5.18,2.0
2022-08-16 01:00:00,,,,
2022-08-16 02:00:00,,,,
2022-08-16 03:00:00,,,,
2022-08-16 04:00:00,,,,
2022-08-16 05:00:00,,,,
2022-08-16 06:00:00,452.5,223.0,7.335,3.5
2022-08-16 07:00:00,881.0,123.0,14.45,3.0
2022-08-16 08:00:00,1061.0,149.25,19.1725,2.5
2022-08-16 09:00:00,917.0,90.5,16.14,2.5
2022-08-16 10:00:00,1213.0,87.0,21.13,2.0
2022-08-16 11:00:00,799.0,89.0,15.29,3.0
2022-08-16 12:00:00,1235.75,88.0,18.255,2.5
2022-08-16 13:00:00,1065.25,107.0,17.064999999999998,2.5
2022-08-16 14:00:00,1015.75,110.5,17.6150005,2.5
2022-08-16 15:00:00,799.0,101.0,15.79,3.0
2022-08-16 16:00:00,1015.0,97.0,17.875,2.5
2022-08-16 17:00:00,1211.5,151.0,15.915,2.5
2022-08-16 18:00:00,1321.0,186.5,17.310000000000002,2.5
2022-08-16 19:00:00,1419.5,138.75,18.44,2.5
2022-08-16 20:00:00,1224.0,70.0,21.39,2.0
2022-08-16 21:00:00,706.0,64.0,16.31,1.5
2022-08-16 22:00:00,321.0,66.5,7.545,3.0
2022-08-16 23:00:00,,,,
2022-08-17 00:00:00,,,,
2022-08-17 01:00:00,,,,
2022-08-17 02:00:00,,,,
2022-08-17 03:00:00,,,,
2022-08-17 04:00:00,,,,
2022-08-17 05:00:00,,,,
2022-08-17 06:00:00,1042.0,79.0,18.13,3.0
2022-08-17 07:00:00,,,,
2022-08-17 08:00:00,,,,
2022-08-17 09:00:00,333.0,72.0,8.17,3.0
2022-08-17 10:00:00,713.0,92.0,16.21,3.0
2022-08-17 11:00:00,1168.0,78.0,20.84,2.0
2022-08-17 12:00:00,1175.5,79.5,18.545,2.0
2022-08-17 13:00:00,1213.0,133.5,16.880001,3.0
2022-08-17 14:00:00,899.0,105.0,13.38,3.0
2022-08-17 15:00:00,1241.5,83.0,19.95,2.0
2022-08-17 16:00:00,1353.0,73.0,24.0,2.0
2022-08-17 17:00:00,1142.0,76.5,24.825,2.0
2022-08-17 18:00:00,1270.0,77.5,22.34,2.0
2022-08-17 19:00:00,1213.0,83.0,20.34,2.0
2022-08-17 20:00:00,1071.0,66.0,21.44,2.0
2022-08-17 21:00:00,726.25,81.75,14.6175005,2.5
2022-08-17 22:00:00,465.0,77.75,9.025,2.5
2022-08-17 23:00:00,,,,
2022-08-18 00:00:00,,,,
2022-08-18 01:00:00,,,,
2022-08-18 02:00:00,,,,
2022-08-18 03:00:00,,,,
2022-08-18 04:00:00,,,,
2022-08-18 05:00:00,1588.0,81.0,25.04,2.0
2022-08-18 06:00:00,768.0,118.0,12.02,3.0
2022-08-18 07:00:00,1115.5,127.0,9.93,3.0
2022-08-18 08:00:00,828.25,97.5,16.405,2.5
2022-08-18 09:00:00,647.5,144.0,14.5,3.0
2022-08-18 10:00:00,1138.0,129.0,17.15,3.0
2022-08-18 11:00:00,1089.0,121.75,18.634999999999998,2.5
2022-08-18 12:00:00,962.5,118.5,16.445,2.5
2022-08-18 13:00:00,1014.0,90.75,18.6199995,2.5
2022-08-18 14:00:00,1241.0,251.0,17.53,2.5
2022-08-18 15:00:00,770.0,142.5,14.21,3.0
2022-08-18 16:00:00,1210.0,112.25,17.96,2.5
2022-08-18 17:00:00,1133.5,120.5,17.96,2.5
2022-08-18 18:00:00,1372.0,160.0,11.24,3.0
2022-08-18 19:00:00,1508.25,262.5,14.55,2.5
2022-08-18 20:00:00,1423.5,227.5,16.4125,2.5
2022-08-18 21:00:00,1209.0,178.5,10.91,3.0
2022-08-18 22:00:00,1070.5,65.5,19.67,2.5
2022-08-18 23:00:00,,,,
2022-08-19 00:00:00,,,,
2022-08-19 01:00:00,,,,
2022-08-19 02:00:00,,,,
2022-08-19 03:00:00,,,,
2022-08-19 04:00:00,,,,
2022-08-19 05:00:00,,,,
2022-08-19 06:00:00,800.0,74.5,17.01,2.5
2022-08-19 07:00:00,1065.0,186.0,10.16,3.0
2022-08-19 08:00:00,861.0,143.0,14.71,3.0
2022-08-19 09:00:00,1196.0,124.0,16.05,3.0
2022-08-19 10:00:00,1018.5,111.0,17.4475,2.5
2022-08-19 11:00:00,1104.0,92.5,18.3524995,2.5
2022-08-19 12:00:00,458.5,117.0,8.870000000000001,2.5
2022-08-19 13:00:00,1049.25,100.25,17.682499999999997,2.5
2022-08-19 14:00:00,799.0,148.5,13.475,3.0
2022-08-19 15:00:00,1018.5,135.5,17.04,2.5
2022-08-19 16:00:00,846.0,137.5,12.79,3.0
2022-08-19 17:00:00,1040.5,141.0,16.265,2.5
2022-08-19 18:00:00,1242.5,145.0,19.8925005,2.5
2022-08-19 19:00:00,1335.0,87.0,20.759999999999998,2.5
2022-08-19 20:00:00,1197.0,74.0,23.39,2.0
2022-08-19 21:00:00,983.5,69.5,21.145,2.0
2022-08-19 22:00:00,1989.0,132.0,21.08,2.0
2022-08-19 23:00:00,,,,
2022-08-20 00:00:00,,,,
2022-08-20 01:00:00,,,,
2022-08-20 02:00:00,,,,
2022-08-20 03:00:00,,,,
2022-08-20 04:00:00,204.0,69.5,5.315,2.0
2022-08-20 05:00:00,1071.0,191.0,14.07,3.0
2022-08-20 06:00:00,,,,
2022-08-20 07:00:00,326.5,77.0,6.55,2.5
2022-08-20 08:00:00,925.5,82.25,18.5300005,2.5
2022-08-20 09:00:00,979.5,101.5,16.549999999999997,2.5
2022-08-20 10:00:00,1026.0,201.5,12.754999,3.0
2022-08-20 11:00:00,860.0,148.0,13.74,3.0
2022-08-20 12:00:00,945.0,98.0,17.950000000000003,2.5
2022-08-20 13:00:00,790.0,288.0,12.1,3.0
2022-08-20 14:00:00,1147.0,313.0,11.16,3.0
2022-08-20 15:00:00,964.5,109.0,16.130000000000003,2.5
2022-08-20 16:00:00,1168.0,127.0,14.65,3.0
2022-08-20 17:00:00,1007.0,102.5,17.310000000000002,2.5
2022-08-20 18:00:00,1703.0,116.0,19.91,2.0
2022-08-20 19:00:00,1414.0,120.0,19.1925,2.5
2022-08-20 20:00:00,1301.0,90.25,19.785,2.5
2022-08-20 21:00:00,1274.0,95.0,20.52,2.0
2022-08-20 22:00:00,544.0,75.75,11.35,2.5
2022-08-20 23:00:00,1241.0,86.0,17.5075,2.5
2022-08-21 00:00:00,,,,
2022-08-21 01:00:00,,,,
2022-08-21 02:00:00,,,,
2022-08-21 03:00:00,,,,
2022-08-21 04:00:00,,,,
2022-08-21 05:00:00,,,,
2022-08-21 06:00:00,333.0,119.0,5.99,4.0
2022-08-21 07:00:00,310.0,98.0,5.87,2.5
2022-08-21 08:00:00,713.0,171.5,14.37,3.0
2022-08-21 09:00:00,1013.5,81.5,16.68,2.5
2022-08-21 10:00:00,1352.0,73.0,24.085,2.0
2022-08-21 11:00:00,1168.0,90.0,20.195,2.0
2022-08-21 12:00:00,1082.0,131.25,17.455,2.5
2022-08-21 13:00:00,861.0,196.0,13.639999,3.0
2022-08-21 14:00:00,1253.0,140.75,15.9249995,2.5
2022-08-21 15:00:00,1601.0,268.5,16.0625,2.5
2022-08-21 16:00:00,1290.5,235.0,16.215,2.5
2022-08-21 17:00:00,1424.5,204.5,16.880000000000003,2.5
2022-08-21 18:00:00,1424.0,124.0,19.905,2.5
2022-08-21 19:00:00,1253.5,100.75,18.8,2.5
2022-08-21 20:00:00,1275.5,170.0,16.1000005,2.5
2022-08-21 21:00:00,1504.0,90.5,23.465,2.0
2022-08-21 22:00:00,1008.0,83.25,16.42,2.5
2022-08-21 23:00:00,204.0,67.5,5.3999996,2.0
2022-08-22 00:00:00,,,,
2022-08-22 01:00:00,2120.0,279.5,17.88,2.5
2022-08-22 02:00:00,,,,
2022-08-22 03:00:00,,,,
2022-08-22 04:00:00,,,,
2022-08-22 05:00:00,346.5,134.5,6.6825,3.5
2022-08-22 06:00:00,545.0,110.0,8.5,3.0
2022-08-22 07:00:00,936.0,133.0,11.610001,3.0
2022-08-22 08:00:00,1026.0,91.75,20.240000000000002,2.5
2022-08-22 09:00:00,725.0,112.0,12.09,3.0
2022-08-22 10:00:00,861.0,145.0,11.81,3.0
2022-08-22 11:00:00,1331.5,126.75,16.494999999999997,2.5
2022-08-22 12:00:00,1062.5,134.25,17.552500000000002,2.5
2022-08-22 13:00:00,882.5,77.5,19.725,2.5
2022-08-22 14:00:00,1323.0,86.5,20.655,2.5
2022-08-22 15:00:00,881.5,91.0,18.259999999999998,2.5
2022-08-22 16:00:00,1401.0,174.0,17.595,2.5
2022-08-22 17:00:00,1566.5,151.5,18.950000000000003,2.5
2022-08-22 18:00:00,1692.0,111.0,21.88,2.0
2022-08-22 19:00:00,1276.0,79.0,16.115,2.0
2022-08-22 20:00:00,1168.0,91.0,19.33,2.0
2022-08-22 21:00:00,1386.5,68.5,29.965,1.5
2022-08-22 22:00:00,1649.0,80.0,29.34,2.0
2022-08-22 23:00:00,,,,
2022-08-23 00:00:00,,,,
2022-08-23 01:00:00,,,,
2022-08-23 02:00:00,,,,
2022-08-23 03:00:00,,,,
2022-08-23 04:00:00,,,,
2022-08-23 05:00:00,,,,
2022-08-23 06:00:00,918.0,98.0,19.46,2.5
2022-08-23 07:00:00,799.5,133.0,15.48,3.0
2022-08-23 08:00:00,677.0,187.0,12.38,3.0
2022-08-23 09:00:00,1249.75,141.75,16.8925005,2.5
2022-08-23 10:00:00,1039.0,101.25,18.725,2.5
2022-08-23 11:00:00,1219.5,133.0,17.369999999999997,2.5
2022-08-23 12:00:00,1190.5,132.0,17.915,2.5
2022-08-23 13:00:00,1071.0,153.5,9.955,3.0
2022-08-23 14:00:00,951.0,151.5,12.805,3.0
2022-08-23 15:00:00,1346.75,109.75,22.0549995,2.5
2022-08-23 16:00:00,966.0,88.0,21.8999995,2.5
2022-08-23 17:00:00,967.0,152.75,15.5825,2.5
2022-08-23 18:00:00,1392.5,118.25,17.8,2.5
2022-08-23 19:00:00,1542.0,101.0,25.31,2.0
2022-08-23 20:00:00,1523.0,110.0,20.315,2.0
2022-08-23 21:00:00,,,,
2022-08-23 22:00:00,,,,
2022-08-23 23:00:00,,,,
2022-08-24 00:00:00,,,,
2022-08-24 01:00:00,,,,
2022-08-24 02:00:00,,,,
2022-08-24 03:00:00,,,,
2022-08-24 04:00:00,,,,
2022-08-24 05:00:00,1270.0,97.0,19.64,2.0
2022-08-24 06:00:00,976.0,155.0,9.55,3.0
2022-08-24 07:00:00,1168.0,149.0,15.795,2.5
2022-08-24 08:00:00,842.0,143.0,11.71,3.0
2022-08-24 09:00:00,792.0,94.5,13.87,2.5
2022-08-24 10:00:00,1171.5,117.0,17.2250005,2.5
2022-08-24 11:00:00,1325.5,138.0,18.3325,2.5
2022-08-24 12:00:00,875.5,91.5,17.09,2.5
2022-08-24 13:00:00,999.0,99.75,17.384999999999998,2.5
2022-08-24 14:00:00,1063.0,102.5,16.3425005,2.5
2022-08-24 15:00:00,761.5,147.5,15.4175,2.5
2022-08-24 16:00:00,1267.0,140.0,18.4025015,2.5
2022-08-24 17:00:00,1153.0,136.25,18.3875005,2.5
2022-08-24 18:00:00,1601.0,142.5,18.487499999999997,2.5
2022-08-24 19:00:00,1353.0,78.0,27.41,2.0
2022-08-24 20:00:00,1499.0,87.0,23.525,2.0
2022-08-24 21:00:00,1071.0,98.0,21.665,2.0
2022-08-24 22:00:00,,,,
2022-08-24 23:00:00,1010.0,67.5,24.822499999999998,1.5
2022-08-25 00:00:00,786.5,114.75,14.9175,2.5
2022-08-25 01:00:00,,,,
2022-08-25 02:00:00,,,,
2022-08-25 03:00:00,,,,
2022-08-25 04:00:00,,,,
2022-08-25 05:00:00,1581.0,74.0,29.27,1.0
2022-08-25 06:00:00,448.0,172.5,4.7,3.0
2022-08-25 07:00:00,1370.0,179.0,15.7099995,2.5
2022-08-25 08:00:00,983.5,121.25,14.620000000000001,2.5
2022-08-25 09:00:00,668.5,84.25,17.302500000000002,2.5
2022-08-25 10:00:00,1328.5,169.0,17.225,2.5
2022-08-25 11:00:00,1138.0,100.0,22.43,2.0
2022-08-25 12:00:00,1250.0,107.0,16.655,2.5
2022-08-25 13:00:00,1178.0,106.5,21.2825,2.5
2022-08-25 14:00:00,1011.5,121.5,16.8425005,2.5
2022-08-25 15:00:00,1208.0,146.5,16.215,2.5
2022-08-25 16:00:00,1125.5,158.0,18.16,2.5
2022-08-25 17:00:00,1222.0,159.5,16.8425,2.5
2022-08-25 18:00:00,1341.0,136.75,17.8325,2.5
2022-08-25 19:00:00,1581.0,98.0,23.37,2.0
2022-08-25 20:00:00,1071.0,72.0,24.33,2.0
2022-08-25 21:00:00,1660.0,88.0,28.29,2.0
2022-08-25 22:00:00,1786.0,75.0,30.27,1.0
2022-08-25 23:00:00,,,,
2022-08-26 00:00:00,,,,
2022-08-26 01:00:00,,,,
2022-08-26 02:00:00,,,,
2022-08-26 03:00:00,,,,
2022-08-26 04:00:00,,,,
2022-08-26 05:00:00,,,,
2022-08-26 06:00:00,1218.75,123.25,16.3875,2.5
2022-08-26 07:00:00,786.0,100.0,16.855,2.5
2022-08-26 08:00:00,1060.0,124.0,15.565,2.5
2022-08-26 09:00:00,1268.75,100.75,17.310000000000002,2.5
2022-08-26 10:00:00,908.0,83.5,16.075,2.5
2022-08-26 11:00:00,1168.0,121.0,16.52,3.0
2022-08-26 12:00:00,890.0,88.25,15.314999499999999,2.5
2022-08-26 13:00:00,1097.0,124.75,17.6525,2.5
2022-08-26 14:00:00,799.0,293.0,12.0,3.0
2022-08-26 15:00:00,916.0,126.5,17.11,2.5
2022-08-26 16:00:00,1146.5,122.5,18.7975,2.5
2022-08-26 17:00:00,1017.0,207.5,13.969999,3.0
2022-08-26 18:00:00,1797.0,150.75,16.96,2.5
2022-08-26 19:00:00,1516.0,218.25,18.4575,2.5
2022-08-26 20:00:00,1642.0,161.0,20.385,2.5
2022-08-26 21:00:00,1262.5,133.5,17.855,2.5
2022-08-26 22:00:00,1213.0,86.5,20.145,2.0
2022-08-26 23:00:00,,,,
2022-08-27 00:00:00,1050.5,110.0,19.845,2.5
2022-08-27 01:00:00,,,,
2022-08-27 02:00:00,,,,
2022-08-27 03:00:00,,,,
2022-08-27 04:00:00,,,,
2022-08-27 05:00:00,,,,
2022-08-27 06:00:00,,,,
2022-08-27 07:00:00,799.0,89.0,14.81,3.0
2022-08-27 08:00:00,1221.5,127.75,19.355,2.5
2022-08-27 09:00:00,1138.0,213.0,13.3,3.0
2022-08-27 10:00:00,1039.5,138.25,17.8825,2.5
2022-08-27 11:00:00,814.0,186.0,10.79,3.0
2022-08-27 12:00:00,1117.0,168.25,18.0025,2.5
2022-08-27 13:00:00,886.0,130.25,9.61499985,2.5
2022-08-27 14:00:00,1168.0,374.0,10.12,3.0
2022-08-27 15:00:00,908.0,280.5,8.1675,3.5
2022-08-27 16:00:00,1581.0,423.0,10.58,3.0
2022-08-27 17:00:00,1263.25,116.25,17.385,2.5
2022-08-27 18:00:00,1514.0,139.0,19.509999999999998,2.5
2022-08-27 19:00:00,1689.0,89.0,23.86,2.0
2022-08-27 20:00:00,1762.0,198.25,17.985,2.5
2022-08-27 21:00:00,1681.0,177.75,16.435,2.5
2022-08-27 22:00:00,952.5,104.0,19.689999999999998,2.5
2022-08-27 23:00:00,1864.0,61.0,33.37,1.0
2022-08-28 00:00:00,,,,
2022-08-28 01:00:00,,,,
2022-08-28 02:00:00,,,,
2022-08-28 03:00:00,,,,
2022-08-28 04:00:00,,,,
2022-08-28 05:00:00,,,,
2022-08-28 06:00:00,204.0,172.0,3.89,4.0
2022-08-28 07:00:00,374.5,128.5,7.76,3.5
2022-08-28 08:00:00,792.0,96.5,15.754999999999999,2.5
2022-08-28 09:00:00,849.0,128.0,11.59,3.0
2022-08-28 10:00:00,1034.5,134.25,15.5574995,2.5
2022-08-28 11:00:00,1002.25,124.25,16.9499995,2.5
2022-08-28 12:00:00,799.0,128.0,11.39,3.0
2022-08-28 13:00:00,1026.0,150.0,13.95,3.0
2022-08-28 14:00:00,1051.0,201.0,14.68,3.0
2022-08-28 15:00:00,1042.0,247.0,11.4,3.0
2022-08-28 16:00:00,1353.0,140.5,14.25,3.0
2022-08-28 17:00:00,1523.0,190.0,16.82,3.0
2022-08-28 18:00:00,1149.5,144.75,17.05,2.5
2022-08-28 19:00:00,1564.5,116.0,19.189999999999998,2.5
2022-08-28 20:00:00,1129.0,104.25,17.977499,2.5
2022-08-28 21:00:00,962.0,82.0,18.325000000000003,2.5
2022-08-28 22:00:00,770.5,77.0,13.8649995,3.0
2022-08-28 23:00:00,1220.0,73.25,25.564999999999998,1.5
2022-08-29 00:00:00,,,,
2022-08-29 01:00:00,1864.0,64.5,32.72,1.0
2022-08-29 02:00:00,,,,
2022-08-29 03:00:00,,,,
2022-08-29 04:00:00,,,,
2022-08-29 05:00:00,219.0,78.0,5.38,3.0
2022-08-29 06:00:00,799.0,171.0,11.39,3.0
2022-08-29 07:00:00,1133.25,149.5,19.6325,2.5
2022-08-29 08:00:00,1026.0,169.5,17.0325005,2.5
2022-08-29 09:00:00,922.0,93.0,14.3275,2.5
2022-08-29 10:00:00,1075.5,111.75,16.5399995,2.5
2022-08-29 11:00:00,1435.75,148.0,16.3774995,2.5
2022-08-29 12:00:00,1085.0,103.75,17.18,2.5
2022-08-29 13:00:00,1142.5,132.0,15.2625,2.5
2022-08-29 14:00:00,910.0,82.75,15.175,2.5
2022-08-29 15:00:00,1065.5,123.0,15.94,2.5
2022-08-29 16:00:00,1181.75,141.25,17.0775,2.5
2022-08-29 17:00:00,913.0,116.75,17.4075005,2.5
2022-08-29 18:00:00,1470.5,195.75,16.405,2.5
2022-08-29 19:00:00,1291.5,172.5,16.950000000000003,2.5
2022-08-29 20:00:00,1207.0,108.0,19.5425,2.5
2022-08-29 21:00:00,1008.0,88.0,20.175,2.5
2022-08-29 22:00:00,1514.0,122.0,22.76,2.0
2022-08-29 23:00:00,,,,
2022-08-30 00:00:00,,,,
2022-08-30 01:00:00,,,,
2022-08-30 02:00:00,,,,
2022-08-30 03:00:00,,,,
2022-08-30 04:00:00,,,,
2022-08-30 05:00:00,,,,
2022-08-30 06:00:00,997.0,134.0,11.19,3.0
2022-08-30 07:00:00,990.0,111.5,17.545,2.5
2022-08-30 08:00:00,792.0,111.0,15.364999999999998,2.5
2022-08-30 09:00:00,820.0,105.25,15.572499999999998,2.5
2022-08-30 10:00:00,1097.0,135.0,16.465,2.5
2022-08-30 11:00:00,1047.0,111.5,17.567500000000003,2.5
2022-08-30 12:00:00,1040.0,108.0,15.9925005,2.5
2022-08-30 13:00:00,1170.0,159.0,18.6825,2.5
2022-08-30 14:00:00,1230.5,191.5,16.247500000000002,2.5
2022-08-30 15:00:00,1026.0,196.5,16.715,2.5
2022-08-30 16:00:00,1065.5,148.25,17.58,2.5
2022-08-30 17:00:00,1097.0,156.5,16.25,2.5
2022-08-30 18:00:00,1369.0,179.5,17.895,2.5
2022-08-30 19:00:00,1241.0,116.5,16.325,2.5
2022-08-30 20:00:00,1703.0,107.0,21.385,2.0
2022-08-30 21:00:00,1689.0,61.0,27.26,1.0
2022-08-30 22:00:00,,,,
2022-08-30 23:00:00,760.0,84.0,19.14,2.0
2022-08-31 00:00:00,,,,
2022-08-31 01:00:00,,,,
2022-08-31 02:00:00,,,,
2022-08-31 03:00:00,,,,
2022-08-31 04:00:00,,,,
2022-08-31 05:00:00,737.0,103.0,9.36,3.0
2022-08-31 06:00:00,706.0,170.0,9.87,3.0
2022-08-31 07:00:00,881.0,196.0,11.15,3.0
2022-08-31 08:00:00,644.5,137.0,9.19,2.5
2022-08-31 09:00:00,1057.5,121.75,16.9,2.5
2022-08-31 10:00:00,875.5,99.0,17.347499499999998,2.5
2022-08-31 11:00:00,983.5,92.0,17.505000000000003,2.5
2022-08-31 12:00:00,1329.5,137.25,18.21,2.5
2022-08-31 13:00:00,920.5,113.0,15.52,2.5
2022-08-31 14:00:00,953.5,135.5,17.155,2.5
2022-08-31 15:00:00,1058.5,169.75,16.535,2.5
2022-08-31 16:00:00,1016.5,111.75,18.12,2.5
2022-08-31 17:00:00,1299.0,153.0,20.835,2.5
2022-08-31 18:00:00,1425.0,120.0,17.365000000000002,2.5
2022-08-31 19:00:00,1488.5,111.5,18.4825,2.5
2022-08-31 20:00:00,1274.0,84.5,23.36,2.0
2022-08-31 21:00:00,1703.0,60.5,32.98,1.0
2022-08-31 22:00:00,1786.0,75.0,30.3,1.0
2022-08-31 23:00:00,,,,
2022-09-01 00:00:00,,,,
2022-09-01 01:00:00,,,,
2022-09-01 02:00:00,1238.0,110.0,17.645000500000002,2.5
2022-09-01 03:00:00,,,,
2022-09-01 04:00:00,,,,
2022-09-01 05:00:00,,,,
2022-09-01 06:00:00,1168.0,136.0,15.97,3.0
2022-09-01 07:00:00,1137.25,127.25,16.989999,2.5
2022-09-01 08:00:00,1071.0,103.0,20.53,2.0
2022-09-01 09:00:00,995.5,111.0,16.605,2.5
2022-09-01 10:00:00,674.5,82.25,14.42,2.5
2022-09-01 11:00:00,1343.0,104.75,20.7725,2.5
2022-09-01 12:00:00,840.5,84.5,18.245,2.5
2022-09-01 13:00:00,889.0,98.0,15.915000000000001,2.5
2022-09-01 14:00:00,983.5,108.75,15.925,2.5
2022-09-01 15:00:00,1132.25,114.0,16.7400005,2.5
2022-09-01 16:00:00,881.5,95.0,16.3725,2.5
2022-09-01 17:00:00,1059.25,146.25,16.369999999999997,2.5
2022-09-01 18:00:00,1039.0,149.0,17.695,2.5
2022-09-01 19:00:00,1098.5,104.5,18.92,2.5
2022-09-01 20:00:00,1026.0,72.0,24.77,2.0
2022-09-01 21:00:00,1466.25,77.5,28.33,1.5
2022-09-01 22:00:00,1147.0,67.0,16.79,3.0
2022-09-01 23:00:00,561.5,100.0,13.65,3.0
2022-09-02 00:00:00,,,,
2022-09-02 01:00:00,,,,
2022-09-02 02:00:00,,,,
2022-09-02 03:00:00,,,,
2022-09-02 04:00:00,,,,
2022-09-02 05:00:00,,,,
2022-09-02 06:00:00,881.0,118.5,12.42,3.0
2022-09-02 07:00:00,911.5,163.5,8.555,2.5
2022-09-02 08:00:00,903.0,113.5,16.63,2.5
2022-09-02 09:00:00,1168.0,92.5,21.779999,2.0
2022-09-02 10:00:00,1026.0,117.75,18.047500499999998,2.5
2022-09-02 11:00:00,1260.5,84.0,20.7175,2.5
2022-09-02 12:00:00,360.0,105.0,9.65,3.0
2022-09-02 13:00:00,1026.0,142.0,15.83,2.5
2022-09-02 14:00:00,1105.0,117.5,18.345,2.5
2022-09-02 15:00:00,965.0,130.5,16.384999999999998,2.5
2022-09-02 16:00:00,1026.0,164.0,14.085,3.0
2022-09-02 17:00:00,1007.0,134.0,16.4875005,2.5
2022-09-02 18:00:00,1007.0,129.5,17.875,2.5
2022-09-02 19:00:00,1297.5,97.0,16.17,2.5
2022-09-02 20:00:00,1506.5,191.0,17.84249975,2.5
2022-09-02 21:00:00,1526.0,149.5,17.884999999999998,2.5
2022-09-02 22:00:00,,,,
2022-09-02 23:00:00,1372.0,70.0,28.96,1.0
2022-09-03 00:00:00,1026.0,180.0,14.22,3.0
2022-09-03 01:00:00,,,,
2022-09-03 02:00:00,,,,
2022-09-03 03:00:00,713.0,68.0,15.9,3.0
2022-09-03 04:00:00,,,,
2022-09-03 05:00:00,,,,
2022-09-03 06:00:00,204.0,146.0,6.02,4.0
2022-09-03 07:00:00,713.0,156.0,14.77,3.0
2022-09-03 08:00:00,969.0,128.0,15.945,2.5
2022-09-03 09:00:00,911.75,147.0,16.3200005,2.5
2022-09-03 10:00:00,1265.0,152.25,18.47,2.5
2022-09-03 11:00:00,1026.0,243.0,12.08,3.0
2022-09-03 12:00:00,1168.0,376.0,9.92,3.0
2022-09-03 13:00:00,861.0,216.0,11.46,3.0
2022-09-03 14:00:00,770.0,301.0,10.395,3.0
2022-09-03 15:00:00,1138.0,323.0,9.844999,3.0
2022-09-03 16:00:00,1514.5,187.0,11.472500499999999,2.5
2022-09-03 17:00:00,1523.0,191.0,15.12,3.0
2022-09-03 18:00:00,1525.5,102.0,18.555,2.5
2022-09-03 19:00:00,1391.5,120.25,16.8725005,2.5
2022-09-03 20:00:00,1724.5,134.75,18.165,2.5
2022-09-03 21:00:00,1554.75,196.0,18.505000000000003,2.5
2022-09-03 22:00:00,1594.5,143.25,18.77,2.5
2022-09-03 23:00:00,204.0,74.5,4.145,1.0
2022-09-04 00:00:00,,,,
2022-09-04 01:00:00,,,,
2022-09-04 02:00:00,,,,
2022-09-04 03:00:00,,,,
2022-09-04 04:00:00,,,,
2022-09-04 05:00:00,,,,
2022-09-04 06:00:00,638.5,135.0,12.620000000000001,3.0
2022-09-04 07:00:00,494.5,116.0,8.092500000000001,2.5
2022-09-04 08:00:00,987.5,184.0,12.924999,3.0
2022-09-04 09:00:00,1026.0,206.25,16.585,2.5
2022-09-04 10:00:00,978.0,106.0,13.34,3.0
2022-09-04 11:00:00,1026.0,176.0,13.12,3.0
2022-09-04 12:00:00,1168.0,107.0,19.415,2.0
2022-09-04 13:00:00,943.0,151.0,13.83,3.0
2022-09-04 14:00:00,1434.0,240.0,16.6775,2.5
2022-09-04 15:00:00,1435.5,240.5,16.310000000000002,2.5
2022-09-04 16:00:00,1771.0,215.75,16.927500000000002,2.5
2022-09-04 17:00:00,1228.0,192.75,17.1974995,2.5
2022-09-04 18:00:00,1110.0,139.5,18.16,2.5
2022-09-04 19:00:00,1104.25,131.5,18.915,2.5
2022-09-04 20:00:00,1287.25,128.75,17.6899995,2.5
2022-09-04 21:00:00,1168.0,105.5,18.105,2.5
2022-09-04 22:00:00,204.0,105.0,4.24,2.0
2022-09-04 23:00:00,1287.5,140.0,12.52,3.0
